Location JohnstownCastle 52.29N 6.5W 
Nearest Gridpoint used 52.337N  6.469W 
Based on ECMWF analysis of  00Z on Tuesday 10/10/2017
Forecast Interval 6 hour, starting from T+12
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 6 hours); [Joules/cm2/6-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 6 hours); [mm/6-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2017-10-10,12:00,13,71,390,240,14,0
2017-10-10,18:00,14,82,433,235,17,0
2017-10-11,00:00,15,90,0,225,24,0.4
2017-10-11,06:00,15,93,0,230,23,2.4
2017-10-11,12:00,15,89,113,240,16,1.3
2017-10-11,18:00,14,65,511,255,11,0.1
2017-10-12,00:00,11,84,0,265,8,0
2017-10-12,06:00,10,89,0,250,7,0
2017-10-12,12:00,14,73,449,210,14,0.2
2017-10-12,18:00,15,93,467,200,16,0.2
2017-10-13,00:00,15,92,0,215,19,0.2
2017-10-13,06:00,15,93,0,215,19,0.7
2017-10-13,12:00,16,94,115,220,19,0.5
2017-10-13,18:00,15,96,141,220,17,0.2
2017-10-14,00:00,15,95,0,220,17,0.2
2017-10-14,06:00,14,95,0,205,13,0
2017-10-14,12:00,14,90,292,200,15,0
2017-10-14,18:00,14,90,316,185,13,0.1
2017-10-15,00:00,14,93,0,185,14,0
2017-10-15,06:00,14,94,0,195,13,0.2
2017-10-15,12:00,15,91,178,200,17,0.2
2017-10-15,18:00,15,95,210,195,13,0.6
2017-10-16,00:00,15,94,0,190,14,1
2017-10-16,06:00,12,87,0,325,13,2.5
2017-10-16,12:00,11,89,95,20,8,7
2017-10-16,18:00,11,87,132,20,14,7.5
2017-10-17,00:00,11,90,0,305,12,5.1
2017-10-17,06:00,9,88,0,255,8,0
2017-10-17,12:00,15,76,481,195,18,0
2017-10-17,18:00,14,79,469,180,20,0
2017-10-18,00:00,14,83,0,175,22,0
2017-10-18,06:00,14,88,0,165,21,1.9
2017-10-18,12:00,14,89,50,165,16,9.1
2017-10-18,18:00,14,88,125,160,15,1.1
2017-10-19,00:00,14,95,0,195,7,0.8
2017-10-19,06:00,12,93,0,350,6,0.1
2017-10-19,12:00,15,78,310,155,1,0
2017-10-19,18:00,13,95,471,195,5,0
2017-10-20,00:00,11,90,0,245,7,0
