Location MoorePark 52.16N 8.26W 
Nearest Gridpoint used 52.127N  8.227W 
Based on ECMWF analysis of  00Z on Friday 14/12/2018
Forecast Interval 3 hour, starting from T+06
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 3 hours); [Joules/cm2/3-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 3 hours); [mm/3-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2018-12-14,06:00,8,93,0,145,10,1.2
2018-12-14,09:00,8,95,0,150,8,2.7
2018-12-14,12:00,9,88,45,175,11,0.3
2018-12-14,15:00,8,86,80,160,11,0.8
2018-12-14,18:00,8,92,4,155,13,0.7
2018-12-14,21:00,9,94,0,150,15,3.3
2018-12-15,00:00,10,97,0,150,14,3.4
2018-12-15,03:00,11,98,0,155,15,4.9
2018-12-15,06:00,11,99,0,170,11,3.3
2018-12-15,09:00,11,97,0,165,11,1.8
2018-12-15,12:00,11,98,16,165,12,6.6
2018-12-15,15:00,11,94,26,195,13,3.1
2018-12-15,18:00,5,91,12,295,25,4.1
2018-12-15,21:00,6,81,0,275,15,2.4
2018-12-16,00:00,5,74,0,255,10,0
2018-12-16,03:00,4,88,0,225,8,0
2018-12-16,06:00,4,93,0,195,6,0
2018-12-16,09:00,5,91,1,205,6,0.2
2018-12-16,12:00,7,87,99,215,6,0.1
2018-12-16,15:00,7,82,180,230,7,0
2018-12-16,18:00,5,89,18,250,7,0
2018-12-16,21:00,4,92,0,235,6,0
2018-12-17,00:00,4,93,0,230,6,0
2018-12-17,03:00,3,93,0,200,6,0
2018-12-17,06:00,6,86,0,185,9,0
2018-12-17,09:00,9,88,0,190,14,0.1
2018-12-17,12:00,10,88,41,185,17,0.6
2018-12-17,15:00,10,92,38,185,19,3.2
2018-12-17,18:00,11,90,2,190,20,2.1
2018-12-17,21:00,11,91,0,185,21,1.4
2018-12-18,00:00,11,91,0,185,22,2.2
2018-12-18,03:00,11,91,0,185,22,4.7
2018-12-18,06:00,11,93,0,175,21,7.4
2018-12-18,09:00,11,93,0,170,26,12.3
2018-12-18,12:00,6,94,9,295,9,6.2
2018-12-18,15:00,7,91,56,210,8,0.5
2018-12-18,18:00,7,91,11,220,9,0
2018-12-18,21:00,6,90,0,210,8,0
2018-12-19,00:00,5,92,0,220,8,0
