Location Dunsany 53.5N 6.7W 
Nearest Gridpoint used 53.533N  6.68W 
Based on ECMWF analysis of  00Z on Wednesday 14/11/2018
Forecast Interval 1 hour, starting from T+01
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 1 hour); [Joules/cm2/1-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 1 hour); [mm/1-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2018-11-14,01:00,12,92,0,186,15,2
2018-11-14,02:00,12,93,0,189,15,0.2
2018-11-14,03:00,13,92,0,191,15,0.2
2018-11-14,04:00,13,95,0,195,16,0.6
2018-11-14,05:00,13,93,0,195,16,0.7
2018-11-14,06:00,13,92,0,197,16,0.4
2018-11-14,07:00,13,92,0,199,15,0.5
2018-11-14,08:00,13,93,0,197,15,0.5
2018-11-14,09:00,13,93,5,193,16,0.6
2018-11-14,10:00,13,92,11,191,16,0.1
2018-11-14,11:00,13,90,31,189,15,0
2018-11-14,12:00,13,88,32,189,15,0
2018-11-14,13:00,13,87,43,186,13,0
2018-11-14,14:00,13,87,26,184,14,0
2018-11-14,15:00,13,87,22,182,15,0
2018-11-14,16:00,13,86,8,179,15,0
2018-11-14,17:00,13,86,1,177,15,0
2018-11-14,18:00,12,86,0,182,15,0
2018-11-14,19:00,12,86,0,183,15,0
2018-11-14,20:00,12,87,0,184,14,0
2018-11-14,21:00,12,86,0,182,14,0
2018-11-14,22:00,12,86,0,181,14,0
2018-11-14,23:00,12,88,0,184,14,0
2018-11-15,00:00,12,87,0,180,14,0
2018-11-15,01:00,12,88,0,175,14,0
2018-11-15,02:00,12,89,0,174,13,0
2018-11-15,03:00,12,88,0,174,12,0
2018-11-15,04:00,12,87,0,172,12,0
2018-11-15,05:00,12,87,0,168,12,0
2018-11-15,06:00,12,87,0,165,12,0
2018-11-15,07:00,11,84,0,168,12,0
2018-11-15,08:00,11,83,0,170,11,0
2018-11-15,09:00,12,85,12,170,12,0
2018-11-15,10:00,13,85,34,172,11,0
2018-11-15,11:00,13,85,47,168,12,0.1
2018-11-15,12:00,14,82,53,174,14,0
2018-11-15,13:00,14,80,71,178,15,0
2018-11-15,14:00,14,81,43,175,14,0
2018-11-15,15:00,13,84,20,186,15,0.1
2018-11-15,16:00,13,88,11,205,14,0.6
2018-11-15,17:00,12,88,1,217,10,0.1
2018-11-15,18:00,11,87,0,217,8,0
2018-11-15,19:00,10,92,0,211,6,0
2018-11-15,20:00,9,94,0,201,6,0
2018-11-15,21:00,8,95,0,193,6,0
2018-11-15,22:00,8,95,0,180,6,0
2018-11-15,23:00,7,95,0,174,6,0
2018-11-16,00:00,7,94,0,185,6,0
2018-11-16,01:00,6,93,0,179,6,0
2018-11-16,02:00,6,92,0,179,6,0
2018-11-16,03:00,6,92,0,181,5,0
2018-11-16,04:00,6,92,0,163,5,0
2018-11-16,05:00,6,92,0,129,5,0
2018-11-16,06:00,6,92,0,121,6,0
2018-11-16,07:00,6,93,0,113,5,0
2018-11-16,08:00,6,95,0,110,4,0
2018-11-16,09:00,8,95,7,116,6,0
2018-11-16,10:00,10,93,16,130,6,0
2018-11-16,11:00,12,90,61,151,7,0
2018-11-16,12:00,13,84,78,162,9,0
2018-11-16,13:00,14,82,70,153,9,0
2018-11-16,14:00,14,82,57,146,8,0
2018-11-16,15:00,13,85,43,142,8,0
2018-11-16,16:00,12,89,19,134,8,0
2018-11-16,17:00,12,93,1,119,8,0
2018-11-16,18:00,12,94,0,113,7,0
2018-11-16,19:00,12,93,0,105,7,0
2018-11-16,20:00,12,94,0,111,7,0
2018-11-16,21:00,12,94,0,111,7,0
2018-11-16,22:00,12,94,0,113,7,0
2018-11-16,23:00,13,92,0,116,8,0
2018-11-17,00:00,13,92,0,114,8,0
2018-11-17,01:00,12,92,0,112,9,0
2018-11-17,02:00,12,93,0,110,8,0
2018-11-17,03:00,12,94,0,107,8,0
2018-11-17,04:00,11,94,0,106,7,0
2018-11-17,05:00,11,94,0,103,7,0
2018-11-17,06:00,11,95,0,103,8,0
2018-11-17,07:00,11,94,0,104,9,0
2018-11-17,08:00,10,92,0,106,9,0
2018-11-17,09:00,10,91,5,106,9,0
2018-11-17,10:00,10,87,26,110,10,0
2018-11-17,11:00,11,84,48,110,10,0
2018-11-17,12:00,11,82,67,108,10,0
2018-11-17,13:00,11,82,65,105,10,0
2018-11-17,14:00,10,81,61,103,10,0
2018-11-17,15:00,10,82,44,101,10,0
2018-11-17,16:00,9,85,23,100,9,0
2018-11-17,17:00,8,88,1,100,9,0
2018-11-17,18:00,8,87,0,102,8,0
