Location Dunsany 53.5N 6.7W 
Nearest Gridpoint used 53.533N  6.68W 
Based on ECMWF analysis of  00Z on Wednesday 04/04/2018
Forecast Interval 3 hour, starting from T+06
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 3 hours); [Joules/cm2/3-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 3 hours); [mm/3-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2018-04-04,06:00,4,97,0,350,8,2.5
2018-04-04,09:00,4,87,57,345,12,0.3
2018-04-04,12:00,6,76,218,335,14,0.1
2018-04-04,15:00,6,67,305,345,14,0.1
2018-04-04,18:00,5,64,147,345,11,0
2018-04-04,21:00,3,65,14,325,9,0
2018-04-05,00:00,1,76,0,315,6,0
2018-04-05,03:00,-1,84,0,285,4,0
2018-04-05,06:00,-3,87,0,195,4,0
2018-04-05,09:00,5,62,220,130,4,0
2018-04-05,12:00,9,41,640,160,8,0
2018-04-05,15:00,9,52,587,170,11,0
2018-04-05,18:00,7,69,165,135,10,0
2018-04-05,21:00,7,77,10,140,12,0.2
2018-04-06,00:00,7,77,0,145,12,0
2018-04-06,03:00,6,87,0,135,11,0.9
2018-04-06,06:00,7,88,0,140,12,0.8
2018-04-06,09:00,7,88,38,140,11,1.4
2018-04-06,12:00,8,89,136,150,14,2.6
2018-04-06,15:00,11,71,313,180,17,0.3
2018-04-06,18:00,11,68,263,190,12,0
2018-04-06,21:00,8,84,11,185,9,0
2018-04-07,00:00,7,94,0,190,9,0
2018-04-07,03:00,6,96,0,195,6,0
2018-04-07,06:00,5,98,0,180,5,0
2018-04-07,09:00,9,84,186,205,6,0
2018-04-07,12:00,13,56,585,210,6,0
2018-04-07,15:00,14,49,532,195,5,0
2018-04-07,18:00,12,60,292,200,5,0
2018-04-07,21:00,8,81,17,195,5,0
2018-04-08,00:00,6,95,0,200,5,0
2018-04-08,03:00,5,99,0,215,3,0
2018-04-08,06:00,6,99,0,180,2,0
2018-04-08,09:00,9,83,144,150,4,0
2018-04-08,12:00,12,65,380,160,4,0.2
2018-04-08,15:00,11,70,442,115,6,0.5
2018-04-08,18:00,10,86,205,155,3,0.2
2018-04-08,21:00,7,96,12,115,3,0.3
2018-04-09,00:00,5,97,0,135,3,0
